,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2000-09-01,2000.0,9.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.23241426779779115,0.07701623922398132,18.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,16.0,10.0,7.0,0
1,1,2000-09-02,2000.0,9.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,17.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,19.0,14.0,7.0,0
2,2,2000-09-03,2000.0,9.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.23241426779779115,0.07701623922398132,17.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,15.0,7.0,7.0,0
1,1,2000-09-02,2000.0,9.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,17.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,19.0,14.0,7.0,1
2,2,2000-09-03,2000.0,9.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.23241426779779115,0.07701623922398132,17.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,15.0,7.0,7.0,1
3,3,2000-09-04,2000.0,9.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,11.0,2.0,7.0,1
4,4,2000-09-05,2000.0,9.0,36.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,15.0,6.0,7.0,1
5,5,2000-09-06,2000.0,9.0,36.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,14.0,6.0,6.0,1
6,6,2000-09-07,2000.0,9.0,36.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,13.0,10.0,7.0,1
7,7,2000-09-08,2000.0,9.0,36.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,14.0,13.0,7.0,1
8,8,2000-09-09,2000.0,9.0,36.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,1
9,9,2000-09-10,2000.0,9.0,36.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,16.0,12.0,6.0,1
8,8,2000-09-09,2000.0,9.0,36.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,2
9,9,2000-09-10,2000.0,9.0,36.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,16.0,12.0,6.0,2
10,10,2000-09-11,2000.0,9.0,37.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,9.0,6.0,2
11,11,2000-09-12,2000.0,9.0,37.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,17.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,10.0,6.0,2
12,12,2000-09-13,2000.0,9.0,37.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3392848765765305,0.026128716105487115,17.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,16.0,14.0,7.0,2
13,13,2000-09-14,2000.0,9.0,37.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3392848765765305,0.026128716105487115,18.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,14.0,8.0,7.0,2
14,14,2000-09-15,2000.0,9.0,37.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3392848765765305,0.026128716105487115,19.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,12.0,4.0,7.0,2
15,15,2000-09-16,2000.0,9.0,37.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,19.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,2
16,16,2000-09-17,2000.0,9.0,37.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.33928487657653045,0.026128716105487115,14.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,2
15,15,2000-09-16,2000.0,9.0,37.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,19.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,3
16,16,2000-09-17,2000.0,9.0,37.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.33928487657653045,0.026128716105487115,14.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,3
17,17,2000-09-18,2000.0,9.0,38.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,12.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,19.0,19.0,8.0,3
