,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2000-04-29,2000.0,4.0,17.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,11.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,0
1,1,2001-04-01,2001.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,10.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,17.0,15.0,7.0,0
0,0,2000-04-29,2000.0,4.0,17.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,11.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,1
1,1,2001-04-01,2001.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,10.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,17.0,15.0,7.0,1
2,2,2001-04-02,2001.0,4.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,18.0,13.0,7.0,1
3,3,2001-04-03,2001.0,4.0,14.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,19.0,9.0,8.0,1
4,4,2001-04-04,2001.0,4.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,9.0,11.0,8.0,1
5,5,2001-04-05,2001.0,4.0,14.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,11.0,9.0,9.0,1
6,6,2001-04-06,2001.0,4.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,17.0,19.0,9.0,1
7,7,2001-04-07,2001.0,4.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,1
8,8,2001-04-08,2001.0,4.0,14.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,18.0,15.0,10.0,1
7,7,2001-04-07,2001.0,4.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,2
8,8,2001-04-08,2001.0,4.0,14.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,18.0,15.0,10.0,2
9,9,2001-04-09,2001.0,4.0,15.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,19.0,10.0,10.0,2
10,10,2001-04-10,2001.0,4.0,15.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,8.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,8.0,9.0,10.0,2
11,11,2001-04-11,2001.0,4.0,15.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,7.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,9.0,17.0,10.0,2
12,12,2001-04-12,2001.0,4.0,15.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,10.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,11.0,13.0,8.0,2
13,13,2001-04-13,2001.0,4.0,15.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,13.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,2
14,14,2001-04-14,2001.0,4.0,15.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,12.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,2
15,15,2001-04-15,2001.0,4.0,15.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,11.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,2
14,14,2001-04-14,2001.0,4.0,15.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,12.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,3
15,15,2001-04-15,2001.0,4.0,15.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,11.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,3
16,16,2001-04-16,2001.0,4.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,11.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,19.0,5.0,8.0,3
17,17,2001-04-17,2001.0,4.0,16.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,11.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,17.0,12.0,7.0,3
18,18,2001-04-18,2001.0,4.0,16.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,11.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,17.0,10.0,7.0,3
19,19,2001-04-19,2001.0,4.0,16.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,9.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0,3
20,20,2001-04-20,2001.0,4.0,16.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,19.0,19.0,7.0,3
21,21,2001-04-21,2001.0,4.0,16.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,7.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,19.0,19.0,8.0,3
22,22,2001-04-22,2001.0,4.0,16.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,5.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,19.0,18.0,10.0,3
21,21,2001-04-21,2001.0,4.0,16.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,7.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,19.0,19.0,8.0,4
22,22,2001-04-22,2001.0,4.0,16.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,5.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,19.0,18.0,10.0,4
23,23,2001-04-23,2001.0,4.0,17.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,19.0,19.0,10.0,4
24,24,2001-04-24,2001.0,4.0,17.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,7.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,19.0,14.0,10.0,4
25,25,2001-04-25,2001.0,4.0,17.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,8.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,19.0,16.0,10.0,4
