,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2000-02-01,2000.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,8.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,11.0,12.0,4.0,0
1,1,2000-02-02,2000.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,9.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,0
2,2,2000-02-03,2000.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,8.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,17.0,11.0,4.0,0
3,3,2000-02-04,2000.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,7.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,19.0,19.0,4.0,0
4,4,2000-02-05,2000.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,6.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,19.0,19.0,2.0,0
5,5,2000-02-06,2000.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,7.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,18.0,11.0,3.0,0
4,4,2000-02-05,2000.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,6.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,19.0,19.0,2.0,1
5,5,2000-02-06,2000.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,7.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,18.0,11.0,3.0,1
6,6,2000-02-07,2000.0,2.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,8.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,18.0,7.0,3.0,1
7,7,2000-02-08,2000.0,2.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6.0,1.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1
8,8,2000-02-09,2000.0,2.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,17.0,10.0,4.0,1
9,9,2000-02-10,2000.0,2.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,5.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,17.0,19.0,4.0,1
10,10,2000-02-11,2000.0,2.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,8.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,14.0,5.0,2.0,1
11,11,2000-02-12,2000.0,2.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,7.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1
12,12,2000-02-13,2000.0,2.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1
11,11,2000-02-12,2000.0,2.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,7.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,2
12,12,2000-02-13,2000.0,2.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,2
13,13,2000-02-14,2000.0,2.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,3.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,19.0,9.0,3.0,2
14,14,2000-02-15,2000.0,2.0,7.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,5.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,19.0,15.0,3.0,2
15,15,2000-02-17,2000.0,2.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,4.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,19.0,9.0,4.0,2
16,16,2000-02-18,2000.0,2.0,7.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,1.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,19.0,13.0,4.0,2
17,17,2000-02-19,2000.0,2.0,7.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,2.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,19.0,12.0,4.0,2
18,18,2000-02-20,2000.0,2.0,7.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,19.0,11.0,5.0,2
