,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2008-12-01,2008.0,12.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,7.0,-0.0,0.0,19.0,18.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0,0
1,1,2008-12-02,2008.0,12.0,49.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,7.0,-0.0,-0.0,19.0,17.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,0
2,2,2008-12-03,2008.0,12.0,49.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,6.0,0.0,-0.0,19.0,18.0,-0.0,-0.0,0.0,0.0,3.0,1.0,1.0,0
3,3,2008-12-04,2008.0,12.0,49.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,6.0,-0.0,-0.0,19.0,17.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,1.0,0
4,4,2008-12-05,2008.0,12.0,49.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,7.0,0.0,-0.0,18.0,16.0,0.0,-0.0,-0.0,0.0,6.0,1.0,1.0,0
5,5,2008-12-06,2008.0,12.0,49.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,9.0,1.0,-0.0,19.0,16.0,0.0,0.0,-0.0,-0.0,6.0,1.0,2.0,0
6,6,2008-12-07,2008.0,12.0,49.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,7.0,1.0,0.0,18.0,17.0,-0.0,0.0,0.0,-0.0,5.0,3.0,1.0,0
5,5,2008-12-06,2008.0,12.0,49.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,9.0,1.0,-0.0,19.0,16.0,0.0,0.0,-0.0,-0.0,6.0,1.0,2.0,1
6,6,2008-12-07,2008.0,12.0,49.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,7.0,1.0,0.0,18.0,17.0,-0.0,0.0,0.0,-0.0,5.0,3.0,1.0,1
7,7,2008-12-08,2008.0,12.0,50.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9686823294520608,0.3258226899672376,6.0,1.0,0.0,19.0,16.0,-0.0,0.0,-0.0,0.0,3.0,1.0,1.0,1
8,8,2008-12-09,2008.0,12.0,50.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,6.0,0.0,0.0,16.0,17.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,1
9,9,2008-12-10,2008.0,12.0,50.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,6.0,-0.0,0.0,18.0,17.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0,1
10,10,2008-12-11,2008.0,12.0,50.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9686823294520608,0.3258226899672376,6.0,1.0,0.0,17.0,16.0,0.0,-0.0,-0.0,0.0,3.0,6.0,2.0,1
11,11,2008-12-12,2008.0,12.0,50.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9686823294520608,0.3258226899672376,6.0,1.0,0.0,18.0,16.0,-0.0,0.0,-0.0,0.0,3.0,5.0,1.0,1
12,12,2008-12-13,2008.0,12.0,50.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,7.0,1.0,0.0,18.0,16.0,-0.0,0.0,0.0,-0.0,3.0,2.0,1.0,1
13,13,2008-12-14,2008.0,12.0,50.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,9.0,1.0,0.0,14.0,16.0,0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,1
12,12,2008-12-13,2008.0,12.0,50.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,7.0,1.0,0.0,18.0,16.0,-0.0,0.0,0.0,-0.0,3.0,2.0,1.0,2
13,13,2008-12-14,2008.0,12.0,50.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,9.0,1.0,0.0,14.0,16.0,0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,2
14,14,2008-12-15,2008.0,12.0,51.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,8.0,0.0,-0.0,19.0,17.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,2
15,15,2008-12-16,2008.0,12.0,51.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9859991624270542,0.3825053777610077,9.0,0.0,-0.0,16.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,2.0,2
16,16,2008-12-17,2008.0,12.0,51.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,10.0,0.0,-0.0,19.0,18.0,-0.0,0.0,0.0,-0.0,3.0,6.0,1.0,2
17,17,2008-12-18,2008.0,12.0,51.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,5.0,-0.0,0.0,19.0,17.0,-0.0,0.0,0.0,-0.0,3.0,1.0,1.0,2
18,18,2008-12-19,2008.0,12.0,51.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9859991624270542,0.3825053777610077,5.0,0.0,-0.0,19.0,18.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,1.0,2
19,19,2008-12-20,2008.0,12.0,51.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,3.0,0.0,0.0,17.0,17.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,2
20,20,2008-12-21,2008.0,12.0,51.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,3.0,0.0,0.0,18.0,18.0,0.0,0.0,-0.0,0.0,3.0,1.0,2.0,2
19,19,2008-12-20,2008.0,12.0,51.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,3.0,0.0,0.0,17.0,17.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,3
20,20,2008-12-21,2008.0,12.0,51.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,3.0,0.0,0.0,18.0,18.0,0.0,0.0,-0.0,0.0,3.0,1.0,2.0,3
21,21,2008-12-22,2008.0,12.0,52.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9964874635286428,0.4408374324996249,5.0,-0.0,-0.0,19.0,17.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,3
22,22,2008-12-23,2008.0,12.0,52.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9964874635286428,0.4408374324996249,3.0,-0.0,-0.0,19.0,19.0,-0.0,-0.0,-0.0,0.0,3.0,2.0,1.0,3
23,23,2008-12-24,2008.0,12.0,52.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,6.0,-0.0,0.0,18.0,16.0,-0.0,0.0,-0.0,0.0,3.0,4.0,1.0,3
24,24,2008-12-25,2008.0,12.0,52.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,7.0,-0.0,0.0,16.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,3
