,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2002-01-01,2002.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,1.0,0.0,18.0,19.0,0.0,-0.0,0.0,-0.0,2.0,6.0,1.0,0
1,1,2002-01-02,2002.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,9.0,0.0,-0.0,19.0,16.0,0.0,-0.0,0.0,0.0,0.0,8.0,1.0,0
2,2,2002-01-03,2002.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,8.0,0.0,0.0,19.0,16.0,-0.0,0.0,-0.0,-0.0,8.0,7.0,-0.0,0
3,3,2002-01-04,2002.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,-0.0,0.0,6.0,14.0,0.0,-0.0,-0.0,-0.0,8.0,7.0,1.0,0
4,4,2002-01-05,2002.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,-0.0,7.0,16.0,0.0,-0.0,0.0,0.0,9.0,8.0,2.0,0
5,5,2002-01-06,2002.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,-0.0,6.0,13.0,3.0,0
4,4,2002-01-05,2002.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,-0.0,7.0,16.0,0.0,-0.0,0.0,0.0,9.0,8.0,2.0,1
5,5,2002-01-06,2002.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,-0.0,6.0,13.0,3.0,1
6,6,2002-01-07,2002.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,10.0,1.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1
7,7,2002-01-08,2002.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,1.0,-0.0,7.0,18.0,-0.0,0.0,0.0,0.0,1.0,9.0,-0.0,1
8,8,2002-01-09,2002.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,8.0,0.0,0.0,9.0,16.0,0.0,-0.0,-0.0,0.0,1.0,5.0,1.0,1
9,9,2002-01-10,2002.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,7.0,-0.0,-0.0,3.0,17.0,0.0,-0.0,0.0,-0.0,0.0,7.0,0.0,1
10,10,2002-01-11,2002.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,9.0,0.0,-0.0,10.0,13.0,0.0,0.0,-0.0,-0.0,5.0,15.0,1.0,1
11,11,2002-01-12,2002.0,1.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,9.0,1.0,-0.0,7.0,16.0,-0.0,-0.0,0.0,0.0,8.0,11.0,0.0,1
12,12,2002-01-13,2002.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,10.0,-0.0,-0.0,9.0,15.0,-0.0,0.0,0.0,-0.0,2.0,9.0,2.0,1
11,11,2002-01-12,2002.0,1.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,9.0,1.0,-0.0,7.0,16.0,-0.0,-0.0,0.0,0.0,8.0,11.0,0.0,2
