,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2002-06-01,2002.0,6.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,16.0,-0.0,-0.0,13.0,7.0,0.0,0.0,-0.0,-0.0,10.0,0.0,7.0,0
1,1,2002-06-02,2002.0,6.0,22.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,16.0,0.0,-0.0,11.0,7.0,-0.0,0.0,0.0,-0.0,12.0,3.0,6.0,0
0,0,2002-06-01,2002.0,6.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,16.0,-0.0,-0.0,13.0,7.0,0.0,0.0,-0.0,-0.0,10.0,0.0,7.0,1
1,1,2002-06-02,2002.0,6.0,22.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,16.0,0.0,-0.0,11.0,7.0,-0.0,0.0,0.0,-0.0,12.0,3.0,6.0,1
2,2,2002-06-03,2002.0,6.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,18.0,0.0,-0.0,13.0,5.0,-0.0,-0.0,-0.0,0.0,11.0,13.0,6.0,1
3,3,2002-06-04,2002.0,6.0,23.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.701650272081476,17.0,-0.0,0.0,17.0,5.0,0.0,-0.0,0.0,0.0,11.0,7.0,7.0,1
4,4,2002-06-05,2002.0,6.0,23.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,16.0,0.0,-0.0,17.0,6.0,0.0,0.0,-0.0,0.0,11.0,3.0,7.0,1
5,5,2002-06-06,2002.0,6.0,23.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,18.0,0.0,-0.0,18.0,6.0,0.0,-0.0,-0.0,-0.0,13.0,6.0,7.0,1
6,6,2002-06-07,2002.0,6.0,23.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,19.0,0.0,0.0,16.0,7.0,-0.0,-0.0,0.0,0.0,10.0,3.0,7.0,1
7,7,2002-06-08,2002.0,6.0,23.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,19.0,0.0,-0.0,17.0,6.0,-0.0,-0.0,-0.0,0.0,13.0,3.0,6.0,1
8,8,2002-06-09,2002.0,6.0,23.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,19.0,0.0,0.0,18.0,6.0,0.0,-0.0,-0.0,-0.0,12.0,11.0,7.0,1
7,7,2002-06-08,2002.0,6.0,23.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,19.0,0.0,-0.0,17.0,6.0,-0.0,-0.0,-0.0,0.0,13.0,3.0,6.0,2
8,8,2002-06-09,2002.0,6.0,23.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,19.0,0.0,0.0,18.0,6.0,0.0,-0.0,-0.0,-0.0,12.0,11.0,7.0,2
9,9,2002-06-10,2002.0,6.0,24.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,18.0,0.0,0.0,16.0,3.0,0.0,-0.0,-0.0,0.0,12.0,3.0,7.0,2
10,10,2002-06-11,2002.0,6.0,24.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,18.0,-0.0,-0.0,16.0,3.0,0.0,0.0,-0.0,-0.0,12.0,4.0,7.0,2
