,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2002-04-01,2002.0,4.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8.0,-0.0,-0.0,4.0,13.0,0.0,0.0,-0.0,-0.0,19.0,19.0,8.0,0
1,1,2002-04-02,2002.0,4.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,5.0,-0.0,-0.0,2.0,10.0,0.0,-0.0,-0.0,-0.0,18.0,19.0,9.0,0
2,2,2002-04-03,2002.0,4.0,14.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3.0,-0.0,-0.0,2.0,12.0,-0.0,0.0,-0.0,-0.0,18.0,15.0,10.0,0
3,3,2002-04-04,2002.0,4.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8.0,0.0,-0.0,0.0,16.0,0.0,0.0,-0.0,0.0,18.0,11.0,10.0,0
4,4,2002-04-05,2002.0,4.0,14.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,5.0,-0.0,0.0,0.0,11.0,0.0,-0.0,-0.0,0.0,8.0,19.0,10.0,0
5,5,2002-04-06,2002.0,4.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3.0,-0.0,-0.0,2.0,10.0,0.0,0.0,-0.0,-0.0,18.0,8.0,9.0,0
6,6,2002-04-07,2002.0,4.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3.0,0.0,0.0,-0.0,12.0,0.0,-0.0,0.0,0.0,11.0,19.0,9.0,0
5,5,2002-04-06,2002.0,4.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3.0,-0.0,-0.0,2.0,10.0,0.0,0.0,-0.0,-0.0,18.0,8.0,9.0,1
6,6,2002-04-07,2002.0,4.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3.0,0.0,0.0,-0.0,12.0,0.0,-0.0,0.0,0.0,11.0,19.0,9.0,1
7,7,2002-04-08,2002.0,4.0,15.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,5.0,-0.0,0.0,0.0,12.0,-0.0,-0.0,0.0,-0.0,12.0,4.0,9.0,1
8,8,2002-04-09,2002.0,4.0,15.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,0.0,-0.0,-0.0,1.0,10.0,0.0,-0.0,-0.0,0.0,19.0,3.0,8.0,1
9,9,2002-04-10,2002.0,4.0,15.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,5.0,0.0,0.0,-0.0,13.0,0.0,0.0,0.0,-0.0,11.0,7.0,6.0,1
10,10,2002-04-11,2002.0,4.0,15.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,6.0,0.0,-0.0,-0.0,11.0,-0.0,0.0,-0.0,-0.0,18.0,10.0,7.0,1
11,11,2002-04-12,2002.0,4.0,15.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,7.0,0.0,-0.0,-0.0,11.0,-0.0,0.0,-0.0,0.0,18.0,12.0,7.0,1
12,12,2002-04-13,2002.0,4.0,15.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,6.0,-0.0,-0.0,1.0,12.0,0.0,0.0,-0.0,-0.0,18.0,18.0,6.0,1
13,13,2002-04-14,2002.0,4.0,15.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,8.0,0.0,0.0,0.0,11.0,0.0,-0.0,0.0,-0.0,8.0,10.0,6.0,1
12,12,2002-04-13,2002.0,4.0,15.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,6.0,-0.0,-0.0,1.0,12.0,0.0,0.0,-0.0,-0.0,18.0,18.0,6.0,2
13,13,2002-04-14,2002.0,4.0,15.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,8.0,0.0,0.0,0.0,11.0,0.0,-0.0,0.0,-0.0,8.0,10.0,6.0,2
14,14,2002-04-15,2002.0,4.0,16.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,6.0,-0.0,-0.0,0.0,8.0,-0.0,0.0,-0.0,-0.0,8.0,9.0,8.0,2
15,15,2002-04-16,2002.0,4.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,6.0,0.0,-0.0,0.0,13.0,-0.0,-0.0,0.0,-0.0,15.0,-1.0,8.0,2
16,16,2002-04-17,2002.0,4.0,16.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,5.0,0.0,-0.0,-0.0,11.0,0.0,-0.0,0.0,-0.0,16.0,6.0,7.0,2
17,17,2002-04-18,2002.0,4.0,16.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,2.0,-0.0,0.0,-0.0,11.0,0.0,0.0,0.0,0.0,16.0,7.0,8.0,2
18,18,2002-04-20,2002.0,4.0,16.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,5.0,0.0,-0.0,0.0,8.0,0.0,0.0,0.0,-0.0,19.0,5.0,9.0,2
19,19,2002-04-21,2002.0,4.0,16.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,10.0,0.0,-0.0,0.0,6.0,0.0,-0.0,0.0,-0.0,19.0,-1.0,8.0,2
18,18,2002-04-20,2002.0,4.0,16.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,5.0,0.0,-0.0,0.0,8.0,0.0,0.0,0.0,-0.0,19.0,5.0,9.0,3
19,19,2002-04-21,2002.0,4.0,16.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,10.0,0.0,-0.0,0.0,6.0,0.0,-0.0,0.0,-0.0,19.0,-1.0,8.0,3
20,20,2002-04-22,2002.0,4.0,17.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,9.0,-0.0,0.0,0.0,6.0,0.0,0.0,-0.0,0.0,14.0,15.0,6.0,3
