,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2006-11-01,2006.0,11.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,12.0,-0.0,0.0,6.0,15.0,0.0,0.0,-0.0,0.0,3.0,1.0,7.0,0
1,1,2006-11-02,2006.0,11.0,44.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,10.0,0.0,-0.0,4.0,16.0,-0.0,0.0,0.0,-0.0,3.0,1.0,6.0,0
2,2,2006-11-03,2006.0,11.0,44.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,12.0,-0.0,0.0,4.0,16.0,-0.0,0.0,0.0,-0.0,3.0,10.0,6.0,0
3,3,2006-11-04,2006.0,11.0,44.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,12.0,-0.0,0.0,5.0,17.0,-0.0,0.0,0.0,-0.0,3.0,4.0,5.0,0
4,4,2006-11-05,2006.0,11.0,44.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,9.0,0.0,-0.0,4.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,5.0,0
3,3,2006-11-04,2006.0,11.0,44.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,12.0,-0.0,0.0,5.0,17.0,-0.0,0.0,0.0,-0.0,3.0,4.0,5.0,1
4,4,2006-11-05,2006.0,11.0,44.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,9.0,0.0,-0.0,4.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,5.0,1
5,5,2006-11-06,2006.0,11.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,12.0,0.0,0.0,7.0,18.0,-0.0,0.0,0.0,-0.0,2.0,2.0,5.0,1
6,6,2006-11-07,2006.0,11.0,45.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,12.0,-0.0,-0.0,6.0,19.0,0.0,-0.0,0.0,-0.0,2.0,2.0,5.0,1
7,7,2006-11-08,2006.0,11.0,45.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,12.0,-0.0,0.0,7.0,19.0,0.0,0.0,-0.0,-0.0,3.0,5.0,6.0,1
8,8,2006-11-09,2006.0,11.0,45.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,10.0,-0.0,0.0,6.0,18.0,-0.0,-0.0,-0.0,-0.0,3.0,5.0,5.0,1
9,9,2006-11-10,2006.0,11.0,45.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,10.0,0.0,-0.0,5.0,15.0,-0.0,0.0,0.0,0.0,6.0,6.0,4.0,1
10,10,2006-11-11,2006.0,11.0,45.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,8.0,0.0,-0.0,8.0,16.0,-0.0,-0.0,-0.0,0.0,8.0,5.0,5.0,1
11,11,2006-11-12,2006.0,11.0,45.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,7.0,0.0,-0.0,5.0,17.0,-0.0,0.0,-0.0,-0.0,8.0,12.0,5.0,1
10,10,2006-11-11,2006.0,11.0,45.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,8.0,0.0,-0.0,8.0,16.0,-0.0,-0.0,-0.0,0.0,8.0,5.0,5.0,2
11,11,2006-11-12,2006.0,11.0,45.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,7.0,0.0,-0.0,5.0,17.0,-0.0,0.0,-0.0,-0.0,8.0,12.0,5.0,2
12,12,2006-11-13,2006.0,11.0,46.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,3.0,0.0,-0.0,5.0,16.0,-0.0,0.0,0.0,0.0,6.0,17.0,6.0,2
13,13,2006-11-14,2006.0,11.0,46.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,3.0,-0.0,-0.0,8.0,16.0,0.0,-0.0,-0.0,0.0,8.0,13.0,6.0,2
14,14,2006-11-15,2006.0,11.0,46.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,2.0,-0.0,-0.0,7.0,15.0,-0.0,-0.0,-0.0,-0.0,8.0,6.0,6.0,2
15,15,2006-11-16,2006.0,11.0,46.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,1.0,-0.0,-0.0,4.0,12.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,6.0,2
16,16,2006-11-17,2006.0,11.0,46.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,1.0,0.0,-0.0,3.0,14.0,0.0,0.0,-0.0,-0.0,8.0,1.0,6.0,2
17,17,2006-11-18,2006.0,11.0,46.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,5.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,2
18,18,2006-11-19,2006.0,11.0,46.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,7.0,-0.0,-0.0,7.0,14.0,0.0,0.0,-0.0,0.0,8.0,3.0,6.0,2
17,17,2006-11-18,2006.0,11.0,46.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,5.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,3
18,18,2006-11-19,2006.0,11.0,46.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,7.0,-0.0,-0.0,7.0,14.0,0.0,0.0,-0.0,0.0,8.0,3.0,6.0,3
19,19,2006-11-20,2006.0,11.0,47.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,12.0,0.0,-0.0,6.0,15.0,0.0,0.0,-0.0,-0.0,8.0,5.0,6.0,3
20,20,2006-11-21,2006.0,11.0,47.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,14.0,0.0,0.0,4.0,15.0,-0.0,-0.0,-0.0,-0.0,2.0,1.0,6.0,3
21,21,2006-11-22,2006.0,11.0,47.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,11.0,0.0,-0.0,5.0,16.0,-0.0,-0.0,0.0,-0.0,5.0,1.0,5.0,3
22,22,2006-11-23,2006.0,11.0,47.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,11.0,-0.0,0.0,5.0,14.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,5.0,3
23,23,2006-11-24,2006.0,11.0,47.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,11.0,0.0,-0.0,7.0,15.0,-0.0,-0.0,-0.0,0.0,5.0,2.0,5.0,3
24,24,2006-11-25,2006.0,11.0,47.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,12.0,-0.0,0.0,8.0,16.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,3
25,25,2006-11-26,2006.0,11.0,47.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,11.0,0.0,-0.0,3.0,16.0,0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,3
24,24,2006-11-25,2006.0,11.0,47.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,12.0,-0.0,0.0,8.0,16.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,4
25,25,2006-11-26,2006.0,11.0,47.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,11.0,0.0,-0.0,3.0,16.0,0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,4
26,26,2006-11-27,2006.0,11.0,48.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.91462787454903,0.22055389457090965,10.0,-0.0,0.0,4.0,18.0,-0.0,-0.0,0.0,0.0,8.0,1.0,6.0,4
27,27,2006-11-28,2006.0,11.0,48.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.91462787454903,0.22055389457090965,4.0,0.0,-0.0,6.0,18.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,8.0,4
28,28,2006-11-29,2006.0,11.0,48.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.91462787454903,0.22055389457090965,5.0,-0.0,-0.0,3.0,18.0,-0.0,0.0,-0.0,-0.0,8.0,2.0,6.0,4
29,29,2006-11-30,2006.0,11.0,48.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.91462787454903,0.22055389457090965,2.0,0.0,-0.0,3.0,17.0,-0.0,0.0,-0.0,0.0,8.0,4.0,5.0,4
30,30,2007-11-01,2007.0,11.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,2.0,-0.0,0.0,8.0,15.0,-0.0,-0.0,-0.0,0.0,3.0,3.0,6.0,5
31,31,2007-11-02,2007.0,11.0,44.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,0.0,-0.0,-0.0,5.0,13.0,0.0,-0.0,0.0,-0.0,3.0,11.0,6.0,5
32,32,2007-11-03,2007.0,11.0,44.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,4.0,-0.0,-0.0,5.0,11.0,-0.0,0.0,-0.0,0.0,3.0,5.0,6.0,5
33,33,2007-11-04,2007.0,11.0,44.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,3.0,-0.0,0.0,5.0,15.0,0.0,-0.0,-0.0,-0.0,8.0,8.0,6.0,5
32,32,2007-11-03,2007.0,11.0,44.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,4.0,-0.0,-0.0,5.0,11.0,-0.0,0.0,-0.0,0.0,3.0,5.0,6.0,6
33,33,2007-11-04,2007.0,11.0,44.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,3.0,-0.0,0.0,5.0,15.0,0.0,-0.0,-0.0,-0.0,8.0,8.0,6.0,6
34,34,2007-11-05,2007.0,11.0,45.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,4.0,-0.0,-0.0,5.0,16.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,6
35,35,2007-11-06,2007.0,11.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,5.0,0.0,-0.0,6.0,15.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,7.0,6
36,36,2007-11-07,2007.0,11.0,45.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,6.0,0.0,0.0,6.0,16.0,-0.0,0.0,-0.0,0.0,3.0,1.0,7.0,6
