,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,01/10/2008,2008,10,40,1,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,19.0,0.0,-0.0,18.0,10.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,0
1,1,02/10/2008,2008,10,40,2,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,18.0,-0.0,0.0,18.0,10.0,-0.0,0.0,0.0,-0.0,8.0,2.0,6.0,0
2,2,03/10/2008,2008,10,40,3,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,18.0,-0.0,0.0,17.0,11.0,0.0,-0.0,0.0,0.0,8.0,1.0,6.0,0
3,3,04/10/2008,2008,10,40,4,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,19.0,-0.0,0.0,15.0,13.0,-0.0,0.0,0.0,0.0,8.0,6.0,6.0,0
4,4,05/10/2008,2008,10,40,5,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,18.0,-0.0,-0.0,17.0,13.0,0.0,0.0,0.0,-0.0,8.0,2.0,6.0,0
3,3,04/10/2008,2008,10,40,4,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,19.0,-0.0,0.0,15.0,13.0,-0.0,0.0,0.0,0.0,8.0,6.0,6.0,1
4,4,05/10/2008,2008,10,40,5,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.514390233,0.0,18.0,-0.0,-0.0,17.0,13.0,0.0,0.0,0.0,-0.0,8.0,2.0,6.0,1
5,5,06/10/2008,2008,10,41,6,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.573448713,0.005262635999999999,16.0,0.0,0.0,16.0,14.0,-0.0,-0.0,0.0,0.0,8.0,1.0,5.0,1
6,6,07/10/2008,2008,10,41,7,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.573448713,0.005262635999999999,16.0,0.0,0.0,15.0,14.0,-0.0,0.0,0.0,0.0,8.0,3.0,6.0,1
7,7,08/10/2008,2008,10,41,8,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.573448713,0.005262635999999999,15.0,-0.0,-0.0,13.0,16.0,0.0,-0.0,0.0,0.0,6.0,6.0,4.0,1
8,8,09/10/2008,2008,10,41,9,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.573448713,0.005262635999999999,14.0,-0.0,0.0,15.0,17.0,-0.0,0.0,0.0,0.0,3.0,2.0,3.0,1
9,9,10/10/2008,2008,10,41,10,1,0,0,0,0,0,0,0,1,0.75,0.066987298,0.573448713,0.005262635999999999,13.0,-0.0,-0.0,10.0,15.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,4.0,1
