,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2002-05-01,2002.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,13.0,-0.0,0.0,9.0,6.0,-0.0,-0.0,0.0,0.0,10.0,10.0,7.0,0
1,1,2002-05-02,2002.0,5.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,14.0,-0.0,0.0,5.0,8.0,0.0,-0.0,-0.0,0.0,8.0,6.0,7.0,0
2,2,2002-05-03,2002.0,5.0,18.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,12.0,0.0,-0.0,6.0,5.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,7.0,0
3,3,2002-05-04,2002.0,5.0,18.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760188,14.0,-0.0,0.0,2.0,3.0,0.0,-0.0,0.0,0.0,8.0,0.0,6.0,0
4,4,2002-05-05,2002.0,5.0,18.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,15.0,0.0,0.0,8.0,3.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,0
3,3,2002-05-04,2002.0,5.0,18.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760188,14.0,-0.0,0.0,2.0,3.0,0.0,-0.0,0.0,0.0,8.0,0.0,6.0,1
4,4,2002-05-05,2002.0,5.0,18.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,15.0,0.0,0.0,8.0,3.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,1
5,5,2002-05-06,2002.0,5.0,19.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,8.0,-0.0,0.0,5.0,2.0,-0.0,-0.0,0.0,0.0,8.0,2.0,7.0,1
6,6,2002-05-07,2002.0,5.0,19.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,0.0,0.0,8.0,6.0,-0.0,-0.0,0.0,-0.0,8.0,7.0,7.0,1
7,7,2002-05-08,2002.0,5.0,19.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11.0,-0.0,0.0,9.0,8.0,0.0,-0.0,-0.0,0.0,8.0,11.0,7.0,1
8,8,2002-05-09,2002.0,5.0,19.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,8.0,-0.0,0.0,10.0,6.0,0.0,0.0,-0.0,0.0,8.0,11.0,7.0,1
9,9,2002-05-10,2002.0,5.0,19.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,7.0,-0.0,-0.0,9.0,4.0,-0.0,0.0,-0.0,0.0,8.0,11.0,7.0,1
10,10,2002-05-11,2002.0,5.0,19.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,9.0,0.0,-0.0,11.0,7.0,0.0,-0.0,0.0,-0.0,9.0,10.0,6.0,1
11,11,2002-05-12,2002.0,5.0,19.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,11.0,-0.0,-0.0,13.0,7.0,0.0,0.0,-0.0,-0.0,9.0,10.0,6.0,1
10,10,2002-05-11,2002.0,5.0,19.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,9.0,0.0,-0.0,11.0,7.0,0.0,-0.0,0.0,-0.0,9.0,10.0,6.0,2
11,11,2002-05-12,2002.0,5.0,19.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,11.0,-0.0,-0.0,13.0,7.0,0.0,0.0,-0.0,-0.0,9.0,10.0,6.0,2
12,12,2002-05-13,2002.0,5.0,20.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,11.0,0.0,0.0,11.0,5.0,0.0,-0.0,-0.0,0.0,8.0,14.0,6.0,2
13,13,2002-05-14,2002.0,5.0,20.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,9.0,-0.0,-0.0,9.0,5.0,-0.0,0.0,-0.0,0.0,8.0,11.0,7.0,2
