,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2006-08-01,2006.0,8.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,0.0,13.0,1.0,0.0,0.0,0.0,-0.0,13.0,11.0,8.0,0
1,1,2006-08-02,2006.0,8.0,31.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,11.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,8.0,8.0,0
2,2,2006-08-03,2006.0,8.0,31.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,13.0,3.0,-0.0,-0.0,0.0,0.0,8.0,1.0,8.0,0
3,3,2006-08-04,2006.0,8.0,31.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,13.0,1.0,-0.0,0.0,0.0,0.0,8.0,1.0,8.0,0
4,4,2006-08-05,2006.0,8.0,31.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,-0.0,19.0,1.0,-0.0,-0.0,-0.0,0.0,8.0,5.0,7.0,0
5,5,2006-08-06,2006.0,8.0,31.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,14.0,-0.0,0.0,0.0,-0.0,-0.0,8.0,7.0,8.0,0
4,4,2006-08-05,2006.0,8.0,31.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,-0.0,19.0,1.0,-0.0,-0.0,-0.0,0.0,8.0,5.0,7.0,1
5,5,2006-08-06,2006.0,8.0,31.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,14.0,-0.0,0.0,0.0,-0.0,-0.0,8.0,7.0,8.0,1
6,6,2006-08-07,2006.0,8.0,32.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,-0.0,11.0,1.0,-0.0,0.0,-0.0,0.0,8.0,7.0,8.0,1
7,7,2006-08-08,2006.0,8.0,32.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,0.0,0.0,14.0,0.0,0.0,-0.0,-0.0,0.0,8.0,6.0,8.0,1
8,8,2006-08-09,2006.0,8.0,32.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,0.0,0.0,14.0,1.0,0.0,0.0,-0.0,-0.0,8.0,8.0,8.0,1
9,9,2006-08-10,2006.0,8.0,32.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,0.0,-0.0,11.0,1.0,-0.0,0.0,-0.0,0.0,8.0,6.0,8.0,1
10,10,2006-08-11,2006.0,8.0,32.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,0.0,-0.0,10.0,1.0,-0.0,-0.0,0.0,-0.0,13.0,3.0,8.0,1
11,11,2006-08-12,2006.0,8.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,-0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,8.0,1
12,12,2006-08-13,2006.0,8.0,32.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,0.0,-0.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1
11,11,2006-08-12,2006.0,8.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,-0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,8.0,2
12,12,2006-08-13,2006.0,8.0,32.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,0.0,-0.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,2
13,13,2006-08-14,2006.0,8.0,33.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,10.0,-0.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,2
14,14,2006-08-15,2006.0,8.0,33.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,0.0,-0.0,11.0,0.0,0.0,-0.0,0.0,0.0,8.0,3.0,8.0,2
15,15,2006-08-16,2006.0,8.0,33.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,0.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,2
16,16,2006-08-17,2006.0,8.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,9.0,1.0,0.0,-0.0,-0.0,0.0,8.0,1.0,8.0,2
17,17,2006-08-18,2006.0,8.0,33.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,0.0,0.0,11.0,0.0,-0.0,-0.0,-0.0,-0.0,13.0,1.0,8.0,2
18,18,2006-08-19,2006.0,8.0,33.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,18.0,0.0,0.0,12.0,3.0,0.0,-0.0,-0.0,0.0,8.0,4.0,8.0,2
19,19,2006-08-20,2006.0,8.0,33.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,0.0,-0.0,10.0,1.0,0.0,0.0,-0.0,0.0,8.0,1.0,7.0,2
