,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2004-12-01,2004.0,12.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,7.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,-0.0,3.0,4.0,3.0,0
1,1,2004-12-02,2004.0,12.0,49.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,9.0,-0.0,-0.0,17.0,19.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,2.0,0
2,2,2004-12-03,2004.0,12.0,49.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,5.0,0.0,-0.0,19.0,19.0,0.0,0.0,0.0,-0.0,3.0,1.0,2.0,0
3,3,2004-12-04,2004.0,12.0,49.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,5.0,-0.0,0.0,19.0,18.0,-0.0,-0.0,0.0,-0.0,3.0,4.0,2.0,0
4,4,2004-12-05,2004.0,12.0,49.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,3.0,0.0,-0.0,19.0,18.0,1.0,-0.0,-0.0,0.0,3.0,1.0,1.0,0
3,3,2004-12-04,2004.0,12.0,49.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,5.0,-0.0,0.0,19.0,18.0,-0.0,-0.0,0.0,-0.0,3.0,4.0,2.0,1
4,4,2004-12-05,2004.0,12.0,49.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,3.0,0.0,-0.0,19.0,18.0,1.0,-0.0,-0.0,0.0,3.0,1.0,1.0,1
5,5,2004-12-06,2004.0,12.0,50.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,4.0,-0.0,-0.0,19.0,18.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,1
6,6,2004-12-07,2004.0,12.0,50.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9686823294520608,0.3258226899672376,3.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,-0.0,0.0,1.0,2.0,1
7,7,2004-12-08,2004.0,12.0,50.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,3.0,-0.0,-0.0,19.0,18.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1
8,8,2004-12-09,2004.0,12.0,50.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9686823294520608,0.3258226899672376,3.0,-0.0,-0.0,9.0,19.0,-0.0,-0.0,0.0,0.0,3.0,1.0,1.0,1
9,9,2004-12-10,2004.0,12.0,50.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,8.0,0.0,0.0,11.0,19.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,1
10,10,2004-12-11,2004.0,12.0,50.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,10.0,-0.0,-0.0,14.0,18.0,1.0,-0.0,-0.0,0.0,3.0,1.0,0.0,1
11,11,2004-12-12,2004.0,12.0,50.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,4.0,1.0,0.0,18.0,16.0,0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,1
10,10,2004-12-11,2004.0,12.0,50.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,10.0,-0.0,-0.0,14.0,18.0,1.0,-0.0,-0.0,0.0,3.0,1.0,0.0,2
11,11,2004-12-12,2004.0,12.0,50.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,4.0,1.0,0.0,18.0,16.0,0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,2
12,12,2004-12-13,2004.0,12.0,51.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,6.0,-0.0,-0.0,11.0,16.0,-0.0,0.0,-0.0,0.0,3.0,1.0,-0.0,2
13,13,2004-12-14,2004.0,12.0,51.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,7.0,1.0,0.0,19.0,16.0,0.0,0.0,-0.0,0.0,6.0,1.0,0.0,2
14,14,2004-12-15,2004.0,12.0,51.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,7.0,-0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,2.0,2
15,15,2004-12-16,2004.0,12.0,51.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,9.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0,2
16,16,2004-12-17,2004.0,12.0,51.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,10.0,1.0,0.0,19.0,19.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,2
17,17,2004-12-18,2004.0,12.0,51.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9859991624270542,0.3825053777610077,9.0,1.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,3.0,1.0,1.0,2
18,18,2004-12-19,2004.0,12.0,51.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,5.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,2
17,17,2004-12-18,2004.0,12.0,51.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9859991624270542,0.3825053777610077,9.0,1.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,3.0,1.0,1.0,3
18,18,2004-12-19,2004.0,12.0,51.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,5.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,3
19,19,2004-12-20,2004.0,12.0,52.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,6.0,1.0,0.0,18.0,19.0,-0.0,0.0,0.0,0.0,3.0,2.0,0.0,3
20,20,2004-12-21,2004.0,12.0,52.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,5.0,-0.0,-0.0,18.0,17.0,-0.0,-0.0,0.0,-0.0,3.0,8.0,-0.0,3
21,21,2004-12-22,2004.0,12.0,52.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,3.0,0.0,-0.0,19.0,16.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,3
22,22,2004-12-23,2004.0,12.0,52.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9964874635286428,0.4408374324996249,3.0,0.0,0.0,19.0,16.0,0.0,0.0,-0.0,0.0,3.0,1.0,1.0,3
23,23,2004-12-24,2004.0,12.0,52.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,1.0,0.0,-0.0,19.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,3
24,24,2004-12-25,2004.0,12.0,52.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9964874635286428,0.4408374324996249,-0.0,1.0,0.0,14.0,17.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,3
25,25,2004-12-26,2004.0,12.0,52.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,0.0,-0.0,-0.0,9.0,19.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,3
24,24,2004-12-25,2004.0,12.0,52.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.9964874635286428,0.4408374324996249,-0.0,1.0,0.0,14.0,17.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,4
25,25,2004-12-26,2004.0,12.0,52.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,0.0,-0.0,-0.0,9.0,19.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,4
26,26,2004-12-27,2004.0,12.0,53.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,1.0,0.4999999999999998,1.0,1.0,0.0,17.0,17.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,-0.0,4
27,27,2004-12-28,2004.0,12.0,53.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,1.0,0.4999999999999998,1.0,1.0,-0.0,19.0,18.0,0.0,-0.0,0.0,0.0,3.0,1.0,0.0,4
28,28,2004-12-29,2004.0,12.0,53.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,1.0,0.4999999999999998,1.0,1.0,-0.0,19.0,19.0,0.0,0.0,-0.0,-0.0,3.0,3.0,0.0,4
29,29,2004-12-30,2004.0,12.0,53.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,1.0,0.4999999999999998,1.0,-0.0,0.0,15.0,18.0,-0.0,-0.0,0.0,0.0,3.0,1.0,-0.0,4
30,30,2004-12-31,2004.0,12.0,53.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,1.0,0.4999999999999998,1.0,-0.0,-0.0,17.0,18.0,0.0,-0.0,0.0,-0.0,8.0,2.0,1.0,4
31,31,2005-12-01,2005.0,12.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,2.0,-0.0,0.0,16.0,19.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,5
32,32,2005-12-02,2005.0,12.0,48.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,1.0,0.0,0.0,19.0,19.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,5
33,33,2005-12-03,2005.0,12.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,1.0,0.0,-0.0,19.0,19.0,-0.0,0.0,-0.0,-0.0,3.0,5.0,-0.0,5
34,34,2005-12-04,2005.0,12.0,48.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,0.0,-0.0,-0.0,19.0,17.0,0.0,-0.0,-0.0,0.0,3.0,1.0,2.0,5
33,33,2005-12-03,2005.0,12.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,1.0,0.0,-0.0,19.0,19.0,-0.0,0.0,-0.0,-0.0,3.0,5.0,-0.0,6
34,34,2005-12-04,2005.0,12.0,48.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,0.0,-0.0,-0.0,19.0,17.0,0.0,-0.0,-0.0,0.0,3.0,1.0,2.0,6
35,35,2005-12-05,2005.0,12.0,49.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,1.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,-0.0,6.0,6.0,2.0,6
36,36,2005-12-06,2005.0,12.0,49.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,0.0,-0.0,0.0,18.0,18.0,0.0,0.0,0.0,-0.0,3.0,6.0,2.0,6
37,37,2005-12-07,2005.0,12.0,49.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,1.0,0.0,0.0,18.0,17.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0,6
38,38,2005-12-08,2005.0,12.0,49.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,0.0,0.0,0.0,18.0,18.0,-0.0,-0.0,-0.0,0.0,3.0,2.0,2.0,6
39,39,2005-12-09,2005.0,12.0,49.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999998,0.944780054979666,0.2715850698049551,3.0,1.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,0.0,3.0,4.0,1.0,6
