,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2000-08-01,2000.0,8.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,16.0,-0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,18.0,9.0,7.0,0
1,1,2000-08-02,2000.0,8.0,31.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,-0.0,15.0,3.0,-0.0,0.0,0.0,-0.0,15.0,11.0,7.0,0
2,2,2000-08-03,2000.0,8.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,17.0,5.0,-0.0,0.0,-0.0,0.0,12.0,19.0,7.0,0
3,3,2000-08-04,2000.0,8.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,14.0,5.0,-0.0,-0.0,-0.0,-0.0,12.0,1.0,7.0,0
4,4,2000-08-05,2000.0,8.0,31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,0.0,14.0,3.0,-0.0,-0.0,-0.0,0.0,13.0,1.0,7.0,0
5,5,2000-08-06,2000.0,8.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,18.0,0.0,-0.0,12.0,3.0,-0.0,0.0,-0.0,0.0,12.0,7.0,7.0,0
4,4,2000-08-05,2000.0,8.0,31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,0.0,14.0,3.0,-0.0,-0.0,-0.0,0.0,13.0,1.0,7.0,1
5,5,2000-08-06,2000.0,8.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,18.0,0.0,-0.0,12.0,3.0,-0.0,0.0,-0.0,0.0,12.0,7.0,7.0,1
6,6,2000-08-07,2000.0,8.0,32.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,0.0,-0.0,13.0,3.0,-0.0,-0.0,-0.0,0.0,14.0,1.0,6.0,1
7,7,2000-08-08,2000.0,8.0,32.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,14.0,0.0,-0.0,15.0,5.0,-0.0,0.0,0.0,0.0,7.0,1.0,7.0,1
8,8,2000-08-09,2000.0,8.0,32.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,14.0,0.0,-0.0,14.0,4.0,-0.0,0.0,0.0,-0.0,13.0,1.0,7.0,1
