,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2004-11-01,2004.0,11.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,5.0,0.0,0.0,2.0,19.0,-0.0,-0.0,-0.0,0.0,8.0,5.0,6.0,0
1,1,2004-11-02,2004.0,11.0,45.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,4.0,0.0,0.0,2.0,18.0,0.0,-0.0,0.0,-0.0,8.0,3.0,6.0,0
2,2,2004-11-03,2004.0,11.0,45.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,6.0,0.0,-0.0,3.0,18.0,0.0,-0.0,0.0,0.0,8.0,1.0,6.0,0
3,3,2004-11-04,2004.0,11.0,45.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,4.0,-0.0,0.0,3.0,19.0,0.0,0.0,0.0,-0.0,3.0,7.0,5.0,0
4,4,2004-11-05,2004.0,11.0,45.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,3.0,-0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,0
5,5,2004-11-06,2004.0,11.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,6.0,0.0,0.0,1.0,19.0,0.0,0.0,-0.0,-0.0,3.0,12.0,5.0,0
6,6,2004-11-07,2004.0,11.0,45.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,8.0,0.0,0.0,0.0,18.0,0.0,0.0,-0.0,-0.0,3.0,6.0,6.0,0
5,5,2004-11-06,2004.0,11.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,6.0,0.0,0.0,1.0,19.0,0.0,0.0,-0.0,-0.0,3.0,12.0,5.0,1
6,6,2004-11-07,2004.0,11.0,45.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,8.0,0.0,0.0,0.0,18.0,0.0,0.0,-0.0,-0.0,3.0,6.0,6.0,1
7,7,2004-11-08,2004.0,11.0,46.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,7.0,-0.0,-0.0,1.0,18.0,-0.0,0.0,-0.0,-0.0,8.0,4.0,7.0,1
8,8,2004-11-09,2004.0,11.0,46.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,13.0,-0.0,0.0,1.0,16.0,-0.0,-0.0,0.0,0.0,8.0,0.0,7.0,1
9,9,2004-11-10,2004.0,11.0,46.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,12.0,-0.0,0.0,2.0,16.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,1
10,10,2004-11-11,2004.0,11.0,46.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,12.0,0.0,-0.0,2.0,18.0,-0.0,0.0,-0.0,0.0,6.0,2.0,7.0,1
11,11,2004-11-12,2004.0,11.0,46.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,12.0,0.0,0.0,1.0,16.0,-0.0,0.0,-0.0,-0.0,8.0,3.0,7.0,1
12,12,2004-11-13,2004.0,11.0,46.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,12.0,0.0,0.0,2.0,17.0,-0.0,-0.0,-0.0,0.0,8.0,9.0,7.0,1
13,13,2004-11-14,2004.0,11.0,46.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,11.0,0.0,-0.0,5.0,16.0,-0.0,0.0,-0.0,-0.0,3.0,9.0,7.0,1
