,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2004-09-01,2004.0,9.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,0.0,-0.0,4.0,7.0,-0.0,-0.0,-0.0,0.0,13.0,17.0,9.0,0
1,1,2004-09-02,2004.0,9.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,14.0,-0.0,0.0,7.0,5.0,-0.0,0.0,-0.0,-0.0,18.0,16.0,9.0,0
2,2,2004-09-03,2004.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,-0.0,7.0,5.0,0.0,-0.0,-0.0,0.0,18.0,14.0,9.0,0
3,3,2004-09-04,2004.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,-0.0,7.0,6.0,-0.0,-0.0,-0.0,-0.0,8.0,14.0,9.0,0
4,4,2004-09-05,2004.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,7.0,7.0,0.0,0.0,-0.0,0.0,8.0,9.0,8.0,0
3,3,2004-09-04,2004.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,-0.0,7.0,6.0,-0.0,-0.0,-0.0,-0.0,8.0,14.0,9.0,1
4,4,2004-09-05,2004.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,7.0,7.0,0.0,0.0,-0.0,0.0,8.0,9.0,8.0,1
5,5,2004-09-06,2004.0,9.0,37.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,3.0,9.0,-0.0,0.0,-0.0,0.0,8.0,19.0,8.0,1
6,6,2004-09-07,2004.0,9.0,37.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,20.0,-0.0,0.0,4.0,7.0,0.0,-0.0,-0.0,0.0,8.0,10.0,8.0,1
7,7,2004-09-08,2004.0,9.0,37.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,18.0,-0.0,-0.0,7.0,7.0,0.0,-0.0,0.0,-0.0,18.0,12.0,7.0,1
8,8,2004-09-09,2004.0,9.0,37.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,6.0,6.0,0.0,0.0,-0.0,-0.0,18.0,11.0,5.0,1
9,9,2004-09-10,2004.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,-0.0,5.0,5.0,-0.0,-0.0,0.0,0.0,8.0,9.0,8.0,1
10,10,2004-09-11,2004.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,6.0,6.0,0.0,0.0,0.0,-0.0,8.0,6.0,6.0,1
11,11,2004-09-12,2004.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,0.0,4.0,5.0,-0.0,0.0,0.0,-0.0,8.0,8.0,6.0,1
10,10,2004-09-11,2004.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,6.0,6.0,0.0,0.0,0.0,-0.0,8.0,6.0,6.0,2
11,11,2004-09-12,2004.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,0.0,4.0,5.0,-0.0,0.0,0.0,-0.0,8.0,8.0,6.0,2
12,12,2004-09-13,2004.0,9.0,38.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,0.0,-0.0,3.0,7.0,-0.0,0.0,0.0,-0.0,8.0,-0.0,6.0,2
13,13,2004-09-14,2004.0,9.0,38.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,0.0,-0.0,8.0,7.0,0.0,0.0,0.0,0.0,18.0,9.0,6.0,2
14,14,2004-09-15,2004.0,9.0,38.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,-0.0,-0.0,8.0,7.0,0.0,0.0,0.0,-0.0,18.0,6.0,7.0,2
