,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2002-12-01,2002.0,12.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.91462787454903,0.22055389457090965,4.0,-0.0,0.0,9.0,16.0,-0.0,0.0,0.0,0.0,10.0,15.0,4.0,0
1,1,2002-12-02,2002.0,12.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,5.0,-0.0,-0.0,6.0,18.0,0.0,0.0,-0.0,-0.0,7.0,5.0,6.0,0
2,2,2002-12-03,2002.0,12.0,49.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,5.0,-0.0,0.0,5.0,18.0,0.0,0.0,-0.0,-0.0,3.0,2.0,6.0,0
3,3,2002-12-04,2002.0,12.0,49.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,7.0,0.0,0.0,3.0,18.0,0.0,0.0,-0.0,-0.0,15.0,9.0,5.0,0
4,4,2002-12-05,2002.0,12.0,49.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,4.0,-0.0,-0.0,2.0,17.0,0.0,-0.0,-0.0,0.0,15.0,10.0,5.0,0
5,5,2002-12-06,2002.0,12.0,49.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,1.0,-0.0,0.0,3.0,15.0,-0.0,0.0,-0.0,0.0,14.0,11.0,5.0,0
6,6,2002-12-07,2002.0,12.0,49.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,0.0,0.0,-0.0,2.0,17.0,-0.0,-0.0,0.0,-0.0,8.0,7.0,4.0,0
7,7,2002-12-08,2002.0,12.0,49.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,2.0,-0.0,-0.0,6.0,18.0,-0.0,0.0,0.0,0.0,8.0,16.0,4.0,0
6,6,2002-12-07,2002.0,12.0,49.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,0.0,0.0,-0.0,2.0,17.0,-0.0,-0.0,0.0,-0.0,8.0,7.0,4.0,1
7,7,2002-12-08,2002.0,12.0,49.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,2.0,-0.0,-0.0,6.0,18.0,-0.0,0.0,0.0,0.0,8.0,16.0,4.0,1
8,8,2002-12-09,2002.0,12.0,50.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520608,0.3258226899672376,4.0,0.0,-0.0,8.0,17.0,0.0,0.0,-0.0,-0.0,5.0,3.0,4.0,1
9,9,2002-12-10,2002.0,12.0,50.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,3.0,0.0,-0.0,11.0,17.0,0.0,-0.0,-0.0,-0.0,1.0,4.0,4.0,1
10,10,2002-12-11,2002.0,12.0,50.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,5.0,-0.0,-0.0,15.0,18.0,0.0,-0.0,0.0,0.0,-0.0,3.0,4.0,1
11,11,2002-12-12,2002.0,12.0,50.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,7.0,0.0,0.0,7.0,18.0,-0.0,-0.0,0.0,-0.0,5.0,7.0,5.0,1
12,12,2002-12-13,2002.0,12.0,50.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,6.0,1.0,-0.0,8.0,16.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,5.0,1
13,13,2002-12-14,2002.0,12.0,50.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,6.0,0.0,-0.0,9.0,19.0,0.0,-0.0,0.0,0.0,7.0,11.0,6.0,1
14,14,2002-12-15,2002.0,12.0,50.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,11.0,-0.0,-0.0,7.0,19.0,0.0,-0.0,0.0,-0.0,9.0,13.0,5.0,1
13,13,2002-12-14,2002.0,12.0,50.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,6.0,0.0,-0.0,9.0,19.0,0.0,-0.0,0.0,0.0,7.0,11.0,6.0,2
14,14,2002-12-15,2002.0,12.0,50.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520612,0.3258226899672376,11.0,-0.0,-0.0,7.0,19.0,0.0,-0.0,0.0,-0.0,9.0,13.0,5.0,2
15,15,2002-12-16,2002.0,12.0,51.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,8.0,-0.0,-0.0,8.0,18.0,0.0,-0.0,0.0,0.0,7.0,12.0,5.0,2
16,16,2002-12-17,2002.0,12.0,51.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,8.0,0.0,-0.0,9.0,18.0,-0.0,-0.0,-0.0,-0.0,6.0,14.0,5.0,2
17,17,2002-12-18,2002.0,12.0,51.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,8.0,-0.0,0.0,11.0,16.0,-0.0,-0.0,0.0,0.0,5.0,10.0,5.0,2
