,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2008-11-01,2008.0,11.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,9.0,-0.0,-0.0,8.0,13.0,0.0,-0.0,-0.0,-0.0,8.0,3.0,6.0,0
1,1,2008-11-02,2008.0,11.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,9.0,1.0,-0.0,15.0,14.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,0
0,0,2008-11-01,2008.0,11.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,9.0,-0.0,-0.0,8.0,13.0,0.0,-0.0,-0.0,-0.0,8.0,3.0,6.0,1
1,1,2008-11-02,2008.0,11.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7411688128691918,0.061940149008663015,9.0,1.0,-0.0,15.0,14.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,1
2,2,2008-11-03,2008.0,11.0,45.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,11.0,-0.0,-0.0,16.0,11.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,1
3,3,2008-11-04,2008.0,11.0,45.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,12.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,-0.0,3.0,1.0,4.0,1
4,4,2008-11-05,2008.0,11.0,45.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,11.0,0.0,-0.0,16.0,15.0,0.0,-0.0,0.0,-0.0,3.0,1.0,4.0,1
5,5,2008-11-06,2008.0,11.0,45.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,9.0,0.0,-0.0,18.0,16.0,0.0,0.0,0.0,-0.0,3.0,1.0,2.0,1
6,6,2008-11-07,2008.0,11.0,45.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,5.0,0.0,-0.0,17.0,15.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,4.0,1
7,7,2008-11-08,2008.0,11.0,45.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,6.0,-0.0,-0.0,15.0,15.0,0.0,-0.0,-0.0,-0.0,8.0,4.0,3.0,1
8,8,2008-11-09,2008.0,11.0,45.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,5.0,-0.0,0.0,17.0,14.0,0.0,-0.0,-0.0,0.0,3.0,1.0,4.0,1
7,7,2008-11-08,2008.0,11.0,45.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,6.0,-0.0,-0.0,15.0,15.0,0.0,-0.0,-0.0,-0.0,8.0,4.0,3.0,2
8,8,2008-11-09,2008.0,11.0,45.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.7913064786559718,0.0935780753258168,5.0,-0.0,0.0,17.0,14.0,0.0,-0.0,-0.0,0.0,3.0,1.0,4.0,2
9,9,2008-11-10,2008.0,11.0,46.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,5.0,0.0,-0.0,17.0,14.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,4.0,2
10,10,2008-11-11,2008.0,11.0,46.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,5.0,0.0,-0.0,19.0,16.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,3.0,2
11,11,2008-11-12,2008.0,11.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,6.0,0.0,-0.0,18.0,16.0,-0.0,0.0,0.0,0.0,8.0,1.0,4.0,2
12,12,2008-11-13,2008.0,11.0,46.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,9.0,-0.0,-0.0,18.0,16.0,0.0,-0.0,0.0,0.0,8.0,1.0,4.0,2
13,13,2008-11-14,2008.0,11.0,46.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,9.0,-0.0,-0.0,18.0,16.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,4.0,2
14,14,2008-11-15,2008.0,11.0,46.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,6.0,0.0,-0.0,16.0,17.0,0.0,-0.0,0.0,0.0,3.0,1.0,4.0,2
15,15,2008-11-16,2008.0,11.0,46.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,5.0,-0.0,-0.0,18.0,18.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,2
14,14,2008-11-15,2008.0,11.0,46.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,6.0,0.0,-0.0,16.0,17.0,0.0,-0.0,0.0,0.0,3.0,1.0,4.0,3
15,15,2008-11-16,2008.0,11.0,46.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8373486710778666,0.13092127457754976,5.0,-0.0,-0.0,18.0,18.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,3
16,16,2008-11-17,2008.0,11.0,47.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,7.0,-0.0,-0.0,17.0,18.0,-0.0,0.0,0.0,0.0,3.0,1.0,4.0,3
17,17,2008-11-18,2008.0,11.0,47.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,9.0,-0.0,-0.0,15.0,16.0,0.0,-0.0,-0.0,0.0,8.0,1.0,4.0,3
18,18,2008-11-19,2008.0,11.0,47.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.2499999999999997,0.8786490586790043,0.1734455301036708,9.0,-0.0,0.0,10.0,18.0,-0.0,-0.0,0.0,0.0,8.0,1.0,4.0,3
