,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2006-07-01,2006.0,7.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19.0,0.0,0.0,14.0,-0.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,7.0
1,2006-07-02,2006.0,7.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19.0,0.0,0.0,13.0,2.0,0.0,0.0,-0.0,0.0,8.0,1.0,7.0
2,2006-07-03,2006.0,7.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,-0.0,-0.0,14.0,2.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0
3,2006-07-04,2006.0,7.0,27.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,0.0,-0.0,15.0,2.0,-0.0,0.0,0.0,-0.0,8.0,1.0,8.0
4,2006-07-05,2006.0,7.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,-0.0,-0.0,16.0,5.0,0.0,-0.0,0.0,-0.0,8.0,4.0,7.0
5,2006-07-06,2006.0,7.0,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,18.0,-0.0,0.0,16.0,6.0,0.0,-0.0,0.0,-0.0,8.0,7.0,6.0
6,2006-07-07,2006.0,7.0,27.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16.0,-0.0,0.0,16.0,7.0,0.0,-0.0,0.0,-0.0,8.0,11.0,7.0
7,2006-07-08,2006.0,7.0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,18.0,-0.0,-0.0,19.0,8.0,0.0,-0.0,0.0,0.0,8.0,9.0,6.0
8,2006-07-09,2006.0,7.0,27.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,17.0,0.0,0.0,17.0,9.0,-0.0,0.0,0.0,0.0,8.0,5.0,7.0
9,2006-07-10,2006.0,7.0,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,17.0,-0.0,-0.0,16.0,7.0,-0.0,0.0,0.0,-0.0,8.0,4.0,7.0
10,2006-07-11,2006.0,7.0,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,16.0,0.0,-0.0,16.0,10.0,0.0,-0.0,0.0,-0.0,8.0,7.0,7.0
11,2006-07-12,2006.0,7.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,18.0,-0.0,-0.0,18.0,8.0,0.0,-0.0,-0.0,-0.0,11.0,6.0,6.0
12,2006-07-13,2006.0,7.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,17.0,-0.0,-0.0,15.0,8.0,-0.0,0.0,-0.0,0.0,8.0,7.0,7.0
13,2006-07-14,2006.0,7.0,28.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,16.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,-0.0,8.0,4.0,7.0
14,2006-07-15,2006.0,7.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,18.0,0.0,0.0,14.0,9.0,-0.0,0.0,-0.0,0.0,8.0,4.0,7.0
15,2006-07-16,2006.0,7.0,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,18.0,-0.0,-0.0,13.0,8.0,0.0,0.0,-0.0,0.0,8.0,12.0,6.0
16,2006-07-17,2006.0,7.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.35390745616992464,18.0,0.0,0.0,15.0,9.0,0.0,0.0,-0.0,0.0,8.0,1.0,6.0
17,2006-07-18,2006.0,7.0,29.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,14.0,6.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0
18,2006-07-19,2006.0,7.0,29.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.35390745616992464,19.0,0.0,-0.0,15.0,8.0,0.0,-0.0,-0.0,-0.0,6.0,1.0,7.0
19,2006-07-20,2006.0,7.0,29.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,18.0,-0.0,-0.0,14.0,7.0,0.0,-0.0,-0.0,0.0,8.0,2.0,7.0
20,2006-07-21,2006.0,7.0,29.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.35390745616992464,18.0,0.0,0.0,17.0,8.0,0.0,-0.0,0.0,-0.0,11.0,1.0,7.0
21,2006-07-22,2006.0,7.0,29.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.35390745616992464,17.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0
22,2006-07-23,2006.0,7.0,29.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.35390745616992464,17.0,0.0,-0.0,17.0,7.0,-0.0,-0.0,0.0,0.0,8.0,3.0,7.0
