,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2004-01-01,2004.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,-0.0,19.0,19.0,0.0,-0.0,0.0,0.0,6.0,4.0,1.0
1,2004-01-02,2004.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,0.0,19.0,-0.0,0.0,-0.0,0.0,2.0,3.0,1.0
2,2004-01-03,2004.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,4.0,19.0,-0.0,0.0,0.0,-0.0,6.0,6.0,0.0
3,2004-01-04,2004.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,2.0,0.0,0.0,4.0,19.0,0.0,-0.0,0.0,-0.0,6.0,-3.0,1.0
4,2004-01-05,2004.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,-0.0,-0.0,3.0,19.0,-0.0,-0.0,0.0,0.0,8.0,2.0,2.0
5,2004-01-06,2004.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,-0.0,9.0,19.0,0.0,-0.0,-0.0,0.0,8.0,9.0,3.0
6,2004-01-07,2004.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,7.0,0.0,0.0,9.0,19.0,0.0,-0.0,-0.0,-0.0,8.0,11.0,2.0
7,2004-01-08,2004.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9859991624270544,0.6174946222389921,10.0,-0.0,0.0,5.0,19.0,0.0,-0.0,-0.0,-0.0,4.0,2.0,3.0
8,2004-01-09,2004.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9859991624270544,0.6174946222389921,3.0,-0.0,0.0,11.0,19.0,-0.0,0.0,0.0,0.0,3.0,4.0,3.0
9,2004-01-10,2004.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9859991624270544,0.6174946222389921,6.0,-0.0,-0.0,5.0,19.0,-0.0,0.0,0.0,0.0,-0.0,4.0,4.0
10,2004-01-11,2004.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,9.0,-0.0,0.0,14.0,19.0,0.0,-0.0,0.0,-0.0,8.0,10.0,5.0
11,2004-01-12,2004.0,1.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,7.0,0.0,-0.0,16.0,19.0,-0.0,0.0,-0.0,-0.0,8.0,14.0,4.0
12,2004-01-13,2004.0,1.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,6.0,19.0,0.0,0.0,0.0,-0.0,8.0,3.0,4.0
13,2004-01-14,2004.0,1.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,-0.0,8.0,19.0,0.0,0.0,-0.0,0.0,3.0,5.0,5.0
14,2004-01-15,2004.0,1.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,-0.0,4.0,17.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0
15,2004-01-16,2004.0,1.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,0.0,-0.0,5.0,13.0,-0.0,0.0,-0.0,-0.0,2.0,4.0,5.0
16,2004-01-17,2004.0,1.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,7.0,-0.0,0.0,9.0,15.0,0.0,0.0,0.0,-0.0,3.0,5.0,5.0
17,2004-01-18,2004.0,1.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,0.0,0.0,12.0,15.0,0.0,0.0,-0.0,-0.0,7.0,7.0,5.0
18,2004-01-19,2004.0,1.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9447800549796659,0.7284149301950444,9.0,0.0,-0.0,15.0,13.0,-0.0,0.0,-0.0,-0.0,8.0,8.0,4.0
19,2004-01-20,2004.0,1.0,4.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9447800549796659,0.7284149301950444,8.0,0.0,0.0,7.0,16.0,0.0,-0.0,-0.0,0.0,6.0,9.0,6.0
20,2004-01-21,2004.0,1.0,4.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9447800549796659,0.7284149301950444,6.0,-0.0,0.0,6.0,16.0,0.0,0.0,-0.0,-0.0,8.0,2.0,5.0
21,2004-01-22,2004.0,1.0,4.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,6.0,-0.0,0.0,3.0,13.0,-0.0,-0.0,-0.0,-0.0,1.0,5.0,4.0
22,2004-01-23,2004.0,1.0,4.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,6.0,0.0,0.0,0.0,16.0,0.0,0.0,-0.0,-0.0,2.0,8.0,3.0
23,2004-01-24,2004.0,1.0,4.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,7.0,-0.0,0.0,1.0,19.0,0.0,-0.0,0.0,-0.0,6.0,2.0,3.0
24,2004-01-25,2004.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,8.0,0.0,-0.0,-1.0,18.0,-0.0,-0.0,-0.0,-0.0,2.0,16.0,3.0
25,2004-01-26,2004.0,1.0,5.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,7.0,0.0,-0.0,2.0,19.0,0.0,0.0,-0.0,-0.0,5.0,6.0,4.0
26,2004-01-27,2004.0,1.0,5.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,10.0,0.0,0.0,3.0,19.0,-0.0,0.0,0.0,-0.0,8.0,9.0,4.0
27,2004-01-28,2004.0,1.0,5.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.91462787454903,0.7794461054290903,10.0,0.0,-0.0,-1.0,19.0,-0.0,0.0,-0.0,-0.0,8.0,10.0,4.0
28,2004-01-29,2004.0,1.0,5.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.91462787454903,0.7794461054290903,11.0,0.0,0.0,5.0,19.0,-0.0,-0.0,0.0,-0.0,8.0,15.0,4.0
29,2004-01-30,2004.0,1.0,5.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,5.0,-0.0,0.0,1.0,18.0,0.0,-0.0,-0.0,-0.0,8.0,8.0,3.0
30,2004-01-31,2004.0,1.0,5.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,8.0,0.0,0.0,3.0,18.0,0.0,-0.0,-0.0,0.0,4.0,6.0,3.0
31,2004-12-01,2004.0,12.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,8.0,0.0,0.0,3.0,18.0,0.0,-0.0,0.0,-0.0,3.0,7.0,3.0
32,2004-12-02,2004.0,12.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,10.0,0.0,0.0,2.0,19.0,0.0,-0.0,0.0,-0.0,1.0,4.0,3.0
33,2004-12-03,2004.0,12.0,49.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,13.0,1.0,0.0,2.0,19.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,3.0
34,2004-12-04,2004.0,12.0,49.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,7.0,-0.0,0.0,4.0,19.0,0.0,-0.0,0.0,0.0,1.0,4.0,3.0
35,2004-12-05,2004.0,12.0,49.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9447800549796659,0.2715850698049551,6.0,-0.0,0.0,3.0,18.0,0.0,-0.0,0.0,-0.0,2.0,13.0,4.0
36,2004-12-06,2004.0,12.0,50.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,5.0,-0.0,0.0,-0.0,18.0,-0.0,-0.0,0.0,0.0,4.0,4.0,5.0
37,2004-12-07,2004.0,12.0,50.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,-0.0,-0.0,-0.0,1.0,16.0,0.0,0.0,-0.0,-0.0,5.0,8.0,4.0
38,2004-12-08,2004.0,12.0,50.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,-0.0,0.0,0.0,-0.0,18.0,0.0,-0.0,0.0,-0.0,1.0,11.0,4.0
39,2004-12-09,2004.0,12.0,50.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,4.0,-0.0,-0.0,1.0,19.0,0.0,-0.0,-0.0,0.0,6.0,1.0,4.0
40,2004-12-10,2004.0,12.0,50.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,2.0,-0.0,-0.0,5.0,18.0,-0.0,0.0,0.0,-0.0,2.0,8.0,3.0
41,2004-12-11,2004.0,12.0,50.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,7.0,-0.0,0.0,6.0,15.0,0.0,-0.0,-0.0,0.0,8.0,1.0,4.0
42,2004-12-12,2004.0,12.0,50.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9686823294520609,0.3258226899672376,3.0,-0.0,0.0,4.0,18.0,-0.0,-0.0,-0.0,0.0,8.0,7.0,3.0
43,2004-12-13,2004.0,12.0,51.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,3.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,-0.0,7.0,8.0,4.0
44,2004-12-14,2004.0,12.0,51.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,4.0,0.0,-0.0,6.0,19.0,0.0,-0.0,0.0,0.0,6.0,11.0,4.0
45,2004-12-15,2004.0,12.0,51.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,4.0,-0.0,0.0,6.0,19.0,0.0,0.0,0.0,-0.0,6.0,17.0,5.0
46,2004-12-16,2004.0,12.0,51.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,1.0,-0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0
47,2004-12-17,2004.0,12.0,51.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,0.0,0.0,0.0,6.0,17.0,0.0,-0.0,-0.0,-0.0,13.0,15.0,5.0
48,2004-12-18,2004.0,12.0,51.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,0.0,0.0,-0.0,7.0,17.0,0.0,0.0,0.0,-0.0,13.0,10.0,3.0
49,2004-12-19,2004.0,12.0,51.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9859991624270544,0.3825053777610077,-0.0,0.0,0.0,9.0,16.0,0.0,0.0,-0.0,-0.0,15.0,6.0,2.0
50,2004-12-20,2004.0,12.0,52.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,0.0,-0.0,0.0,14.0,14.0,-0.0,-0.0,0.0,0.0,18.0,7.0,3.0
51,2004-12-21,2004.0,12.0,52.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.9964874635286428,0.4408374324996249,0.0,-0.0,0.0,5.0,19.0,-0.0,0.0,0.0,-0.0,8.0,15.0,4.0
