,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2004-04-01,2004.0,4.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,4.0,-0.0,0.0,1.0,11.0,0.0,-0.0,-0.0,0.0,4.0,7.0,8.0
1,2004-04-02,2004.0,4.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9.0,-0.0,-0.0,4.0,12.0,-0.0,0.0,-0.0,0.0,12.0,1.0,6.0
2,2004-04-03,2004.0,4.0,14.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10.0,0.0,0.0,3.0,12.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0
3,2004-04-04,2004.0,4.0,14.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,8.0,-0.0,0.0,7.0,9.0,0.0,0.0,-0.0,0.0,14.0,1.0,7.0
4,2004-04-05,2004.0,4.0,15.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,12.0,0.0,-0.0,0.0,9.0,0.0,-0.0,0.0,0.0,12.0,1.0,6.0
5,2004-04-06,2004.0,4.0,15.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,12.0,0.0,-0.0,5.0,10.0,0.0,-0.0,-0.0,0.0,8.0,1.0,6.0
6,2004-04-07,2004.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,14.0,-0.0,-0.0,6.0,7.0,-0.0,-0.0,-0.0,0.0,9.0,1.0,5.0
7,2004-04-08,2004.0,4.0,15.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,14.0,-0.0,-0.0,1.0,7.0,1.0,0.0,-0.0,0.0,9.0,1.0,4.0
8,2004-04-09,2004.0,4.0,15.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,10.0,0.0,0.0,4.0,8.0,-0.0,0.0,0.0,-0.0,10.0,9.0,6.0
9,2004-04-10,2004.0,4.0,15.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,16.0,0.0,-0.0,2.0,7.0,1.0,0.0,-0.0,-0.0,7.0,14.0,7.0
10,2004-04-11,2004.0,4.0,15.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,15.0,-0.0,-0.0,1.0,12.0,-0.0,0.0,-0.0,-0.0,8.0,19.0,6.0
11,2004-04-12,2004.0,4.0,16.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,15.0,-0.0,-0.0,3.0,12.0,0.0,-0.0,-0.0,-0.0,12.0,1.0,6.0
12,2004-04-13,2004.0,4.0,16.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,14.0,-0.0,0.0,6.0,11.0,-0.0,-0.0,1.0,-0.0,13.0,1.0,7.0
13,2004-04-14,2004.0,4.0,16.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,10.0,0.0,0.0,7.0,9.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,6.0
14,2004-04-15,2004.0,4.0,16.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,4.0,-0.0,0.0,5.0,10.0,0.0,-0.0,-0.0,0.0,9.0,1.0,8.0
15,2004-04-16,2004.0,4.0,16.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,8.0,0.0,0.0,9.0,7.0,-0.0,-0.0,-0.0,0.0,9.0,1.0,7.0
16,2004-04-17,2004.0,4.0,16.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,9.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,-0.0,14.0,4.0,7.0
17,2004-04-18,2004.0,4.0,16.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,7.0,0.0,-0.0,1.0,11.0,0.0,-0.0,0.0,-0.0,16.0,7.0,6.0
18,2004-04-19,2004.0,4.0,17.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,7.0,-0.0,0.0,4.0,9.0,0.0,-0.0,0.0,0.0,14.0,4.0,6.0
19,2004-04-20,2004.0,4.0,17.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8.0,-0.0,-0.0,4.0,9.0,0.0,-0.0,0.0,-0.0,16.0,1.0,7.0
20,2004-04-21,2004.0,4.0,17.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,11.0,-0.0,-0.0,4.0,7.0,0.0,-0.0,-0.0,0.0,14.0,2.0,7.0
21,2004-04-22,2004.0,4.0,17.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,15.0,-0.0,-0.0,6.0,7.0,1.0,0.0,-0.0,0.0,13.0,7.0,7.0
22,2004-04-23,2004.0,4.0,17.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,13.0,0.0,0.0,1.0,6.0,-0.0,-0.0,-0.0,0.0,7.0,5.0,8.0
23,2004-04-24,2004.0,4.0,17.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,12.0,0.0,-0.0,3.0,7.0,0.0,-0.0,1.0,-0.0,12.0,1.0,7.0
24,2004-04-25,2004.0,4.0,17.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,16.0,-0.0,-0.0,4.0,11.0,1.0,-0.0,0.0,0.0,13.0,15.0,7.0
25,2004-04-26,2004.0,4.0,18.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760186,18.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,-0.0,8.0,7.0,4.0
26,2004-04-27,2004.0,4.0,18.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760186,18.0,-0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,5.0
27,2004-04-28,2004.0,4.0,18.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760186,18.0,-0.0,-0.0,7.0,11.0,-0.0,-0.0,0.0,-0.0,9.0,5.0,5.0
28,2004-04-29,2004.0,4.0,18.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.23241426779779126,0.9229837607760186,19.0,-0.0,-0.0,3.0,11.0,0.0,0.0,0.0,-0.0,8.0,2.0,4.0
29,2004-04-30,2004.0,4.0,18.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.23241426779779126,0.9229837607760186,19.0,-0.0,-0.0,3.0,11.0,-0.0,0.0,0.0,0.0,11.0,1.0,5.0
30,2004-05-01,2004.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,19.0,-0.0,0.0,4.0,12.0,-0.0,0.0,0.0,-0.0,12.0,1.0,5.0
31,2004-05-02,2004.0,5.0,18.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,18.0,0.0,0.0,5.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,6.0,4.0
32,2004-05-03,2004.0,5.0,19.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,17.0,-0.0,0.0,11.0,12.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,6.0
33,2004-05-04,2004.0,5.0,19.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,16.0,-0.0,-0.0,12.0,12.0,0.0,-0.0,0.0,-0.0,9.0,1.0,6.0
34,2004-05-05,2004.0,5.0,19.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,18.0,-0.0,0.0,15.0,16.0,-0.0,-0.0,-0.0,-0.0,11.0,1.0,7.0
35,2004-05-06,2004.0,5.0,19.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520835,0.8884325167391702,19.0,0.0,-0.0,11.0,11.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0
36,2004-05-07,2004.0,5.0,19.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9.0,-0.0,0.0,5.0,8.0,-0.0,-0.0,-0.0,0.0,9.0,6.0,7.0
37,2004-05-08,2004.0,5.0,19.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,7.0,0.0,0.0,7.0,7.0,-0.0,0.0,-0.0,-0.0,11.0,1.0,7.0
38,2004-05-09,2004.0,5.0,19.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,8.0,-0.0,0.0,6.0,7.0,0.0,0.0,0.0,-0.0,14.0,1.0,8.0
39,2004-05-10,2004.0,5.0,20.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,8.0,0.0,0.0,12.0,9.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,8.0
40,2004-05-11,2004.0,5.0,20.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,7.0,-0.0,0.0,7.0,9.0,0.0,-0.0,0.0,-0.0,5.0,1.0,6.0
41,2004-05-12,2004.0,5.0,20.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,10.0,0.0,-0.0,9.0,9.0,-0.0,-0.0,1.0,0.0,8.0,1.0,7.0
42,2004-05-13,2004.0,5.0,20.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,10.0,-0.0,0.0,8.0,9.0,-0.0,0.0,0.0,-0.0,10.0,1.0,7.0
43,2004-05-14,2004.0,5.0,20.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,10.0,-0.0,-0.0,6.0,9.0,-0.0,0.0,0.0,0.0,12.0,1.0,7.0
44,2004-05-15,2004.0,5.0,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,9.0,-0.0,-0.0,6.0,7.0,0.0,-0.0,-0.0,0.0,12.0,1.0,7.0
