,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2004-11-01,2004.0,11.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,9.0,0.0,-0.0,16.0,17.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0
1,2004-11-02,2004.0,11.0,45.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,10.0,-0.0,-0.0,17.0,19.0,0.0,0.0,0.0,-0.0,3.0,1.0,2.0
2,2004-11-03,2004.0,11.0,45.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,11.0,-0.0,-0.0,17.0,19.0,-0.0,0.0,-0.0,0.0,3.0,1.0,2.0
3,2004-11-04,2004.0,11.0,45.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,10.0,-0.0,0.0,17.0,19.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,3.0
4,2004-11-05,2004.0,11.0,45.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,11.0,0.0,-0.0,17.0,19.0,0.0,0.0,-0.0,-0.0,3.0,1.0,3.0
5,2004-11-06,2004.0,11.0,45.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,11.0,-0.0,-0.0,18.0,18.0,-0.0,0.0,0.0,0.0,3.0,1.0,3.0
6,2004-11-07,2004.0,11.0,45.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,10.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
7,2004-11-08,2004.0,11.0,46.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,12.0,-0.0,0.0,9.0,18.0,0.0,-0.0,-0.0,0.0,3.0,2.0,3.0
8,2004-11-09,2004.0,11.0,46.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,13.0,0.0,0.0,8.0,17.0,-0.0,0.0,0.0,0.0,8.0,2.0,4.0
9,2004-11-10,2004.0,11.0,46.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,11.0,0.0,-0.0,6.0,19.0,0.0,0.0,0.0,-0.0,3.0,2.0,3.0
10,2004-11-11,2004.0,11.0,46.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,11.0,-0.0,0.0,18.0,16.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,2.0
11,2004-11-12,2004.0,11.0,46.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,9.0,0.0,-0.0,15.0,16.0,-0.0,0.0,0.0,0.0,8.0,1.0,2.0
12,2004-11-13,2004.0,11.0,46.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,4.0,-0.0,-0.0,18.0,16.0,-0.0,0.0,0.0,-0.0,3.0,4.0,3.0
13,2004-11-14,2004.0,11.0,46.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,11.0,0.0,0.0,15.0,16.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,3.0
14,2004-11-15,2004.0,11.0,47.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,11.0,-0.0,-0.0,13.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
15,2004-11-16,2004.0,11.0,47.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,9.0,-0.0,0.0,13.0,16.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,3.0
16,2004-11-17,2004.0,11.0,47.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,8.0,0.0,-0.0,17.0,16.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,3.0
17,2004-11-18,2004.0,11.0,47.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,11.0,-0.0,-0.0,14.0,18.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,3.0
18,2004-11-19,2004.0,11.0,47.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,13.0,-0.0,-0.0,16.0,16.0,0.0,0.0,-0.0,-0.0,8.0,1.0,3.0
19,2004-11-20,2004.0,11.0,47.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,12.0,-0.0,-0.0,15.0,16.0,0.0,-0.0,-0.0,-0.0,3.0,2.0,3.0
20,2004-11-21,2004.0,11.0,47.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,12.0,-0.0,0.0,16.0,16.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,2.0
