,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2002-07-01,2002.0,7.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16.0,-0.0,-0.0,6.0,0.0,-0.0,-0.0,-0.0,0.0,15.0,20.0,9.0
1,2002-07-02,2002.0,7.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,14.0,0.0,-0.0,6.0,1.0,0.0,0.0,-0.0,0.0,14.0,19.0,9.0
2,2002-07-03,2002.0,7.0,27.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16.0,-0.0,-0.0,9.0,2.0,-0.0,-0.0,0.0,-0.0,14.0,10.0,10.0
3,2002-07-04,2002.0,7.0,27.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,18.0,0.0,0.0,9.0,-0.0,0.0,-0.0,0.0,0.0,11.0,12.0,9.0
4,2002-07-05,2002.0,7.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,17.0,-0.0,0.0,8.0,-0.0,0.0,0.0,0.0,-0.0,19.0,7.0,7.0
5,2002-07-06,2002.0,7.0,27.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,17.0,-0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0
6,2002-07-07,2002.0,7.0,27.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,0.0,-0.0,14.0,2.0,0.0,-0.0,0.0,0.0,19.0,2.0,7.0
7,2002-07-08,2002.0,7.0,28.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.41151600349789386,18.0,-0.0,0.0,15.0,0.0,0.0,-0.0,0.0,-0.0,18.0,6.0,7.0
8,2002-07-09,2002.0,7.0,28.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,19.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,17.0,5.0,6.0
9,2002-07-10,2002.0,7.0,28.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,19.0,0.0,-0.0,14.0,2.0,0.0,-0.0,-0.0,0.0,12.0,6.0,7.0
10,2002-07-11,2002.0,7.0,28.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,18.0,0.0,-0.0,12.0,2.0,0.0,-0.0,-0.0,0.0,10.0,4.0,8.0
11,2002-07-12,2002.0,7.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,16.0,-0.0,-0.0,16.0,1.0,-0.0,-0.0,-0.0,-0.0,14.0,4.0,7.0
12,2002-07-13,2002.0,7.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,15.0,-0.0,-0.0,15.0,1.0,-0.0,0.0,0.0,-0.0,11.0,1.0,9.0
13,2002-07-14,2002.0,7.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.007012735030251739,0.4115160034978938,17.0,0.0,0.0,12.0,3.0,1.0,0.0,-0.0,0.0,17.0,7.0,8.0
14,2002-07-15,2002.0,7.0,29.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,-0.0,-0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,13.0,3.0,10.0
15,2002-07-16,2002.0,7.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,-0.0,0.0,14.0,5.0,-0.0,-0.0,-0.0,-0.0,14.0,5.0,8.0
16,2002-07-17,2002.0,7.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.35390745616992464,17.0,0.0,0.0,17.0,7.0,-0.0,-0.0,0.0,0.0,14.0,4.0,8.0
17,2002-07-18,2002.0,7.0,29.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,19.0,0.0,-0.0,16.0,0.0,0.0,-0.0,-0.0,0.0,13.0,1.0,7.0
18,2002-07-19,2002.0,7.0,29.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,18.0,2.0,-0.0,0.0,0.0,0.0,19.0,5.0,7.0
19,2002-07-20,2002.0,7.0,29.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,-0.0,-0.0,12.0,-0.0,0.0,0.0,-0.0,0.0,17.0,1.0,7.0
20,2002-07-21,2002.0,7.0,29.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,13.0,1.0,-0.0,0.0,-0.0,-0.0,19.0,1.0,8.0
21,2002-07-22,2002.0,7.0,30.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,-0.0,13.0,0.0,0.0,-0.0,0.0,-0.0,14.0,4.0,7.0
22,2002-07-23,2002.0,7.0,30.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,-0.0,12.0,2.0,-0.0,-0.0,0.0,0.0,18.0,6.0,9.0
23,2002-07-24,2002.0,7.0,30.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,0.0,8.0,3.0,0.0,0.0,0.0,-0.0,18.0,1.0,6.0
24,2002-07-25,2002.0,7.0,30.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,17.0,0.0,0.0,9.0,1.0,0.0,-0.0,-0.0,-0.0,19.0,2.0,7.0
25,2002-07-26,2002.0,7.0,30.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,0.0,11.0,1.0,1.0,-0.0,0.0,-0.0,17.0,1.0,7.0
26,2002-07-27,2002.0,7.0,30.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,0.0,11.0,3.0,-0.0,-0.0,-0.0,-0.0,19.0,1.0,8.0
27,2002-07-28,2002.0,7.0,30.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,-0.0,11.0,-1.0,0.0,-0.0,0.0,0.0,14.0,2.0,9.0
28,2002-07-29,2002.0,7.0,31.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,15.0,0.0,0.0,0.0,0.0,-0.0,18.0,4.0,6.0
29,2002-07-30,2002.0,7.0,31.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,11.0,1.0,-0.0,0.0,-0.0,-0.0,17.0,-0.0,8.0
30,2002-07-31,2002.0,7.0,31.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,11.0,0.0,0.0,0.0,-0.0,0.0,13.0,9.0,5.0
31,2002-08-01,2002.0,8.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18.0,-0.0,-0.0,9.0,1.0,0.0,-0.0,0.0,0.0,17.0,1.0,7.0
