,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2002-11-01,2002.0,11.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,10.0,-0.0,0.0,6.0,16.0,0.0,-0.0,0.0,0.0,10.0,7.0,8.0
1,2002-11-02,2002.0,11.0,44.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,1.0,0.0,0.0,5.0,15.0,-0.0,-0.0,0.0,-0.0,11.0,8.0,8.0
2,2002-11-03,2002.0,11.0,44.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,8.0,-0.0,-0.0,3.0,14.0,0.0,0.0,-0.0,0.0,10.0,7.0,8.0
3,2002-11-04,2002.0,11.0,45.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,9.0,-0.0,-0.0,3.0,13.0,-0.0,-0.0,-0.0,0.0,12.0,4.0,8.0
4,2002-11-05,2002.0,11.0,45.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,8.0,0.0,-0.0,3.0,13.0,-0.0,0.0,-0.0,0.0,7.0,6.0,8.0
5,2002-11-06,2002.0,11.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,6.0,-0.0,0.0,3.0,11.0,-0.0,-0.0,-0.0,0.0,19.0,3.0,7.0
6,2002-11-07,2002.0,11.0,45.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,12.0,-0.0,0.0,3.0,15.0,0.0,-0.0,0.0,0.0,19.0,10.0,6.0
7,2002-11-08,2002.0,11.0,45.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,12.0,-0.0,0.0,2.0,15.0,0.0,-0.0,-0.0,-0.0,16.0,6.0,6.0
8,2002-11-09,2002.0,11.0,45.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,9.0,0.0,-0.0,2.0,15.0,0.0,0.0,0.0,0.0,16.0,3.0,6.0
9,2002-11-10,2002.0,11.0,45.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,10.0,0.0,0.0,3.0,17.0,-0.0,0.0,0.0,-0.0,17.0,10.0,5.0
10,2002-11-11,2002.0,11.0,46.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,8.0,-0.0,0.0,4.0,15.0,0.0,-0.0,-0.0,-0.0,18.0,4.0,6.0
11,2002-11-12,2002.0,11.0,46.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,8.0,-0.0,0.0,7.0,16.0,-0.0,0.0,-0.0,-0.0,10.0,7.0,6.0
12,2002-11-13,2002.0,11.0,46.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,6.0,0.0,0.0,7.0,18.0,-0.0,0.0,0.0,-0.0,8.0,6.0,6.0
13,2002-11-14,2002.0,11.0,46.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,2.0,0.0,0.0,7.0,17.0,-0.0,-0.0,0.0,-0.0,19.0,8.0,7.0
14,2002-11-15,2002.0,11.0,46.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,3.0,-0.0,0.0,8.0,15.0,0.0,-0.0,0.0,-0.0,16.0,7.0,7.0
15,2002-11-16,2002.0,11.0,46.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,1.0,0.0,0.0,6.0,16.0,0.0,0.0,-0.0,-0.0,19.0,5.0,6.0
16,2002-11-17,2002.0,11.0,46.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,-1.0,-0.0,-0.0,6.0,16.0,-0.0,0.0,-0.0,0.0,18.0,8.0,6.0
17,2002-11-18,2002.0,11.0,47.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,1.0,-0.0,-0.0,4.0,17.0,0.0,-0.0,0.0,0.0,17.0,10.0,6.0
18,2002-11-19,2002.0,11.0,47.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,2.0,0.0,0.0,3.0,19.0,-0.0,0.0,0.0,-0.0,15.0,8.0,6.0
